country,year,region,income,death
Senegal,1972,Sub-Saharan Africa,Lower middle income,23.633
Senegal,1973,Sub-Saharan Africa,Lower middle income,22.888
Senegal,1974,Sub-Saharan Africa,Lower middle income,22.064
Senegal,1975,Sub-Saharan Africa,Lower middle income,21.186
Senegal,1976,Sub-Saharan Africa,Lower middle income,20.288
Senegal,1977,Sub-Saharan Africa,Lower middle income,19.397
Senegal,1978,Sub-Saharan Africa,Lower middle income,18.537
Senegal,1979,Sub-Saharan Africa,Lower middle income,17.726
Senegal,1980,Sub-Saharan Africa,Lower middle income,16.964
Senegal,1981,Sub-Saharan Africa,Lower middle income,16.241
Senegal,1982,Sub-Saharan Africa,Lower middle income,15.538
Senegal,1983,Sub-Saharan Africa,Lower middle income,14.847
Senegal,1984,Sub-Saharan Africa,Lower middle income,14.174
Senegal,1985,Sub-Saharan Africa,Lower middle income,13.536
Senegal,1986,Sub-Saharan Africa,Lower middle income,12.951
Senegal,1987,Sub-Saharan Africa,Lower middle income,12.438
Senegal,1988,Sub-Saharan Africa,Lower middle income,12.008
Senegal,1989,Sub-Saharan Africa,Lower middle income,11.665
Senegal,1990,Sub-Saharan Africa,Lower middle income,11.414
Senegal,1991,Sub-Saharan Africa,Lower middle income,11.256
Senegal,1992,Sub-Saharan Africa,Lower middle income,11.174
Senegal,1993,Sub-Saharan Africa,Lower middle income,11.145
Senegal,1994,Sub-Saharan Africa,Lower middle income,11.15
Senegal,1995,Sub-Saharan Africa,Lower middle income,11.164
Senegal,1996,Sub-Saharan Africa,Lower middle income,11.165
Senegal,1997,Sub-Saharan Africa,Lower middle income,11.138
Senegal,1998,Sub-Saharan Africa,Lower middle income,11.07
Senegal,1999,Sub-Saharan Africa,Lower middle income,10.95
Senegal,2000,Sub-Saharan Africa,Lower middle income,10.767
Senegal,2001,Sub-Saharan Africa,Lower middle income,10.515
Senegal,2002,Sub-Saharan Africa,Lower middle income,10.21
Senegal,2003,Sub-Saharan Africa,Lower middle income,9.869
Senegal,2004,Sub-Saharan Africa,Lower middle income,9.506
Senegal,2005,Sub-Saharan Africa,Lower middle income,9.145
Senegal,2006,Sub-Saharan Africa,Lower middle income,8.808
Senegal,2007,Sub-Saharan Africa,Lower middle income,8.509
Senegal,2008,Sub-Saharan Africa,Lower middle income,8.259
Senegal,2009,Sub-Saharan Africa,Lower middle income,8.063
Senegal,2010,Sub-Saharan Africa,Lower middle income,7.916
Senegal,2011,Sub-Saharan Africa,Lower middle income,7.807
Senegal,2012,Sub-Saharan Africa,Lower middle income,7.716
Senegal,2013,Sub-Saharan Africa,Lower middle income,7.628
Sierra Leone,1960,Sub-Saharan Africa,Low income,33.286
Sierra Leone,1961,Sub-Saharan Africa,Low income,33.192
Sierra Leone,1962,Sub-Saharan Africa,Low income,33.109
Sierra Leone,1963,Sub-Saharan Africa,Low income,33.019
Sierra Leone,1964,Sub-Saharan Africa,Low income,32.898
Sierra Leone,1965,Sub-Saharan Africa,Low income,32.706
Sierra Leone,1966,Sub-Saharan Africa,Low income,32.402
Sierra Leone,1967,Sub-Saharan Africa,Low income,31.969
Sierra Leone,1968,Sub-Saharan Africa,Low income,31.405
Sierra Leone,1969,Sub-Saharan Africa,Low income,30.722
Sierra Leone,1970,Sub-Saharan Africa,Low income,29.947
Sierra Leone,1971,Sub-Saharan Africa,Low income,29.118
Sierra Leone,1972,Sub-Saharan Africa,Low income,28.284
Sierra Leone,1973,Sub-Saharan Africa,Low income,27.491
Sierra Leone,1974,Sub-Saharan Africa,Low income,26.768
Sierra Leone,1975,Sub-Saharan Africa,Low income,26.127
Sierra Leone,1976,Sub-Saharan Africa,Low income,25.568
Sierra Leone,1977,Sub-Saharan Africa,Low income,25.072
Sierra Leone,1978,Sub-Saharan Africa,Low income,24.631
Sierra Leone,1979,Sub-Saharan Africa,Low income,24.25
Sierra Leone,1980,Sub-Saharan Africa,Low income,23.94
Sierra Leone,1981,Sub-Saharan Africa,Low income,23.712
Sierra Leone,1982,Sub-Saharan Africa,Low income,23.574
Sierra Leone,1983,Sub-Saharan Africa,Low income,23.53
Sierra Leone,1984,Sub-Saharan Africa,Low income,23.58
Sierra Leone,1985,Sub-Saharan Africa,Low income,23.739
Sierra Leone,1986,Sub-Saharan Africa,Low income,24.021
Sierra Leone,1987,Sub-Saharan Africa,Low income,24.413
Sierra Leone,1988,Sub-Saharan Africa,Low income,24.888
Sierra Leone,1989,Sub-Saharan Africa,Low income,25.407
Sierra Leone,1990,Sub-Saharan Africa,Low income,25.921
Sierra Leone,1991,Sub-Saharan Africa,Low income,26.378
Sierra Leone,1992,Sub-Saharan Africa,Low income,26.734
Sierra Leone,1993,Sub-Saharan Africa,Low income,26.955
Sierra Leone,1994,Sub-Saharan Africa,Low income,27.017
Sierra Leone,1995,Sub-Saharan Africa,Low income,26.902
Sierra Leone,1996,Sub-Saharan Africa,Low income,26.613
Sierra Leone,1997,Sub-Saharan Africa,Low income,26.182
Sierra Leone,1998,Sub-Saharan Africa,Low income,25.646
Sierra Leone,1999,Sub-Saharan Africa,Low income,25.026
Sierra Leone,2000,Sub-Saharan Africa,Low income,24.337
Sierra Leone,2001,Sub-Saharan Africa,Low income,23.588
Sierra Leone,2002,Sub-Saharan Africa,Low income,22.794
Sierra Leone,2003,Sub-Saharan Africa,Low income,21.978
Sierra Leone,2004,Sub-Saharan Africa,Low income,21.17
Sierra Leone,2005,Sub-Saharan Africa,Low income,20.406
Sierra Leone,2006,Sub-Saharan Africa,Low income,19.718
Sierra Leone,2007,Sub-Saharan Africa,Low income,19.119
Sierra Leone,2008,Sub-Saharan Africa,Low income,18.614
Sierra Leone,2009,Sub-Saharan Africa,Low income,18.205
Sierra Leone,2010,Sub-Saharan Africa,Low income,17.883
Sierra Leone,2011,Sub-Saharan Africa,Low income,17.629
Sierra Leone,2012,Sub-Saharan Africa,Low income,17.411
Sierra Leone,2013,Sub-Saharan Africa,Low income,17.204
Singapore,1960,East Asia & Pacific,High income: nonOECD,6.2
Singapore,1961,East Asia & Pacific,High income: nonOECD,5.9
Singapore,1962,East Asia & Pacific,High income: nonOECD,5.9
Singapore,1963,East Asia & Pacific,High income: nonOECD,5.7
Singapore,1964,East Asia & Pacific,High income: nonOECD,5.7
Singapore,1965,East Asia & Pacific,High income: nonOECD,5.5
Singapore,1966,East Asia & Pacific,High income: nonOECD,5.5
Singapore,1967,East Asia & Pacific,High income: nonOECD,5.4
Singapore,1968,East Asia & Pacific,High income: nonOECD,5.5
Singapore,1969,East Asia & Pacific,High income: nonOECD,5
Singapore,1970,East Asia & Pacific,High income: nonOECD,5.2
Singapore,1971,East Asia & Pacific,High income: nonOECD,5.3
Singapore,1972,East Asia & Pacific,High income: nonOECD,5.4
Singapore,1973,East Asia & Pacific,High income: nonOECD,5.5
Singapore,1974,East Asia & Pacific,High income: nonOECD,5.3
Singapore,1975,East Asia & Pacific,High income: nonOECD,5.1
Singapore,1976,East Asia & Pacific,High income: nonOECD,5.1
Singapore,1977,East Asia & Pacific,High income: nonOECD,5.1
Singapore,1978,East Asia & Pacific,High income: nonOECD,5.1
Singapore,1979,East Asia & Pacific,High income: nonOECD,5.2
Singapore,1980,East Asia & Pacific,High income: nonOECD,5.2
Singapore,1981,East Asia & Pacific,High income: nonOECD,5.3
Singapore,1982,East Asia & Pacific,High income: nonOECD,5.2
Singapore,1983,East Asia & Pacific,High income: nonOECD,5
Singapore,1984,East Asia & Pacific,High income: nonOECD,4.8
Singapore,1985,East Asia & Pacific,High income: nonOECD,4.9
Singapore,1986,East Asia & Pacific,High income: nonOECD,4.6
Singapore,1987,East Asia & Pacific,High income: nonOECD,4.7
Singapore,1988,East Asia & Pacific,High income: nonOECD,4.9
Singapore,1989,East Asia & Pacific,High income: nonOECD,4.9
Singapore,1990,East Asia & Pacific,High income: nonOECD,4.8
Singapore,1991,East Asia & Pacific,High income: nonOECD,4.7
Singapore,1992,East Asia & Pacific,High income: nonOECD,4.7
Singapore,1993,East Asia & Pacific,High income: nonOECD,4.6
Singapore,1994,East Asia & Pacific,High income: nonOECD,4.7
Singapore,1995,East Asia & Pacific,High income: nonOECD,4.8
Singapore,1996,East Asia & Pacific,High income: nonOECD,5.1
Singapore,1997,East Asia & Pacific,High income: nonOECD,4.1
Singapore,1998,East Asia & Pacific,High income: nonOECD,4.6
Singapore,1999,East Asia & Pacific,High income: nonOECD,4.5
Singapore,2000,East Asia & Pacific,High income: nonOECD,3.9
Singapore,2001,East Asia & Pacific,High income: nonOECD,4.4
Singapore,2002,East Asia & Pacific,High income: nonOECD,4.5
Singapore,2003,East Asia & Pacific,High income: nonOECD,4.5
Singapore,2004,East Asia & Pacific,High income: nonOECD,4.4
Singapore,2005,East Asia & Pacific,High income: nonOECD,4.4
Singapore,2006,East Asia & Pacific,High income: nonOECD,4.4
Singapore,2007,East Asia & Pacific,High income: nonOECD,4.5
Singapore,2008,East Asia & Pacific,High income: nonOECD,4.4
Singapore,2009,East Asia & Pacific,High income: nonOECD,4.3
Singapore,2010,East Asia & Pacific,High income: nonOECD,4.4
Singapore,2011,East Asia & Pacific,High income: nonOECD,4.5
Singapore,2012,East Asia & Pacific,High income: nonOECD,4.5
Singapore,2013,East Asia & Pacific,High income: nonOECD,4.6
Slovak Republic,1960,Europe & Central Asia,High income: OECD,7.8
Slovak Republic,1961,Europe & Central Asia,High income: OECD,7.5
Slovak Republic,1962,Europe & Central Asia,High income: OECD,8.1
Slovak Republic,1963,Europe & Central Asia,High income: OECD,7.7
Slovak Republic,1964,Europe & Central Asia,High income: OECD,7.6
Slovak Republic,1965,Europe & Central Asia,High income: OECD,8.2
Slovak Republic,1966,Europe & Central Asia,High income: OECD,8.2
Slovak Republic,1967,Europe & Central Asia,High income: OECD,8
Slovak Republic,1968,Europe & Central Asia,High income: OECD,8.5
Slovak Republic,1969,Europe & Central Asia,High income: OECD,9
Slovak Republic,1970,Europe & Central Asia,High income: OECD,9.3
Slovak Republic,1971,Europe & Central Asia,High income: OECD,9.4
Slovak Republic,1972,Europe & Central Asia,High income: OECD,9
Slovak Republic,1973,Europe & Central Asia,High income: OECD,9.4
Slovak Republic,1974,Europe & Central Asia,High income: OECD,9.6
Slovak Republic,1975,Europe & Central Asia,High income: OECD,9.5
Slovak Republic,1976,Europe & Central Asia,High income: OECD,9.5
Slovak Republic,1977,Europe & Central Asia,High income: OECD,9.7
Slovak Republic,1978,Europe & Central Asia,High income: OECD,9.8
Slovak Republic,1979,Europe & Central Asia,High income: OECD,9.7
Slovak Republic,1980,Europe & Central Asia,High income: OECD,10.2
Slovak Republic,1981,Europe & Central Asia,High income: OECD,9.9
Slovak Republic,1982,Europe & Central Asia,High income: OECD,10
Slovak Republic,1983,Europe & Central Asia,High income: OECD,10.3
Slovak Republic,1984,Europe & Central Asia,High income: OECD,10.1
Slovak Republic,1985,Europe & Central Asia,High income: OECD,10.2
Slovak Republic,1986,Europe & Central Asia,High income: OECD,10.2
Slovak Republic,1987,Europe & Central Asia,High income: OECD,10
Slovak Republic,1988,Europe & Central Asia,High income: OECD,10
Slovak Republic,1989,Europe & Central Asia,High income: OECD,10.2
Slovak Republic,1990,Europe & Central Asia,High income: OECD,10.3
Slovak Republic,1991,Europe & Central Asia,High income: OECD,10.3
Slovak Republic,1992,Europe & Central Asia,High income: OECD,10.1
Slovak Republic,1993,Europe & Central Asia,High income: OECD,9.9
Slovak Republic,1994,Europe & Central Asia,High income: OECD,9.6
Slovak Republic,1995,Europe & Central Asia,High income: OECD,9.8
Slovak Republic,1996,Europe & Central Asia,High income: OECD,9.5
Slovak Republic,1997,Europe & Central Asia,High income: OECD,9.7
Slovak Republic,1998,Europe & Central Asia,High income: OECD,9.9
Slovak Republic,1999,Europe & Central Asia,High income: OECD,9.7
Slovak Republic,2000,Europe & Central Asia,High income: OECD,9.8
Slovak Republic,2001,Europe & Central Asia,High income: OECD,9.7
Slovak Republic,2002,Europe & Central Asia,High income: OECD,9.6
Slovak Republic,2003,Europe & Central Asia,High income: OECD,9.7
Slovak Republic,2004,Europe & Central Asia,High income: OECD,9.7
Slovak Republic,2005,Europe & Central Asia,High income: OECD,10
Slovak Republic,2006,Europe & Central Asia,High income: OECD,9.9
Slovak Republic,2007,Europe & Central Asia,High income: OECD,10
Slovak Republic,2008,Europe & Central Asia,High income: OECD,9.9
Slovak Republic,2009,Europe & Central Asia,High income: OECD,9.8
Slovak Republic,2010,Europe & Central Asia,High income: OECD,9.9
Slovak Republic,2011,Europe & Central Asia,High income: OECD,9.6
Slovak Republic,2012,Europe & Central Asia,High income: OECD,9.7
Slovak Republic,2013,Europe & Central Asia,High income: OECD,9.6
Slovenia,1960,Europe & Central Asia,High income: OECD,9.6
Slovenia,1961,Europe & Central Asia,High income: OECD,8.8
Slovenia,1962,Europe & Central Asia,High income: OECD,9.9
Slovenia,1963,Europe & Central Asia,High income: OECD,9.3
Slovenia,1964,Europe & Central Asia,High income: OECD,10.2
Slovenia,1965,Europe & Central Asia,High income: OECD,9.7
Slovenia,1966,Europe & Central Asia,High income: OECD,9.1
Slovenia,1967,Europe & Central Asia,High income: OECD,9.7
Slovenia,1968,Europe & Central Asia,High income: OECD,10.2
Slovenia,1969,Europe & Central Asia,High income: OECD,10.8
Slovenia,1970,Europe & Central Asia,High income: OECD,10.1
Slovenia,1971,Europe & Central Asia,High income: OECD,10
Slovenia,1972,Europe & Central Asia,High income: OECD,10.4
Slovenia,1973,Europe & Central Asia,High income: OECD,10
Slovenia,1974,Europe & Central Asia,High income: OECD,9.7
Slovenia,1975,Europe & Central Asia,High income: OECD,10.1
Slovenia,1976,Europe & Central Asia,High income: OECD,10
Slovenia,1977,Europe & Central Asia,High income: OECD,9.6
Slovenia,1978,Europe & Central Asia,High income: OECD,9.9
Slovenia,1979,Europe & Central Asia,High income: OECD,9.6
Slovenia,1980,Europe & Central Asia,High income: OECD,9.9
Slovenia,1981,Europe & Central Asia,High income: OECD,9.8
Slovenia,1982,Europe & Central Asia,High income: OECD,10.3
Slovenia,1983,Europe & Central Asia,High income: OECD,10.8
Slovenia,1984,Europe & Central Asia,High income: OECD,10.5
Slovenia,1985,Europe & Central Asia,High income: OECD,10.2
Slovenia,1986,Europe & Central Asia,High income: OECD,9.9
Slovenia,1987,Europe & Central Asia,High income: OECD,10
Slovenia,1988,Europe & Central Asia,High income: OECD,9.6
Slovenia,1989,Europe & Central Asia,High income: OECD,9.4
Slovenia,1990,Europe & Central Asia,High income: OECD,9.3
Slovenia,1991,Europe & Central Asia,High income: OECD,9.7
Slovenia,1992,Europe & Central Asia,High income: OECD,9.7
Slovenia,1993,Europe & Central Asia,High income: OECD,10
Slovenia,1994,Europe & Central Asia,High income: OECD,9.7
Slovenia,1995,Europe & Central Asia,High income: OECD,9.5
Slovenia,1996,Europe & Central Asia,High income: OECD,9.4
Slovenia,1997,Europe & Central Asia,High income: OECD,9.5
Slovenia,1998,Europe & Central Asia,High income: OECD,9.6
Slovenia,1999,Europe & Central Asia,High income: OECD,9.5
Slovenia,2000,Europe & Central Asia,High income: OECD,9.3
Slovenia,2001,Europe & Central Asia,High income: OECD,9.3
Slovenia,2002,Europe & Central Asia,High income: OECD,9.4
Slovenia,2003,Europe & Central Asia,High income: OECD,9.7
Slovenia,2004,Europe & Central Asia,High income: OECD,9.3
Slovenia,2005,Europe & Central Asia,High income: OECD,9.4
Slovenia,2006,Europe & Central Asia,High income: OECD,9.1
Slovenia,2007,Europe & Central Asia,High income: OECD,9.2
Slovenia,2008,Europe & Central Asia,High income: OECD,9.1
Slovenia,2009,Europe & Central Asia,High income: OECD,9.2
Slovenia,2010,Europe & Central Asia,High income: OECD,9.1
Slovenia,2011,Europe & Central Asia,High income: OECD,9.1
Slovenia,2012,Europe & Central Asia,High income: OECD,9.4
Slovenia,2013,Europe & Central Asia,High income: OECD,9.4
Solomon Islands,1960,East Asia & Pacific,Lower middle income,15.668
Solomon Islands,1961,East Asia & Pacific,Lower middle income,15.393
Solomon Islands,1962,East Asia & Pacific,Lower middle income,15.121
Solomon Islands,1963,East Asia & Pacific,Lower middle income,14.854
Solomon Islands,1964,East Asia & Pacific,Lower middle income,14.594
Solomon Islands,1965,East Asia & Pacific,Lower middle income,14.346
Solomon Islands,1966,East Asia & Pacific,Lower middle income,14.115
Solomon Islands,1967,East Asia & Pacific,Lower middle income,13.901
Solomon Islands,1968,East Asia & Pacific,Lower middle income,13.701
Solomon Islands,1969,East Asia & Pacific,Lower middle income,13.509
Solomon Islands,1970,East Asia & Pacific,Lower middle income,13.314
Solomon Islands,1971,East Asia & Pacific,Lower middle income,13.099
